category_id,consumer_category,category_slug,sort_order,icon_name,is_primary_care
1,Kidney & Hormone Care,kidney-hormone-care,11,kidney,False
2,Women’s Health,womens-health,2,female,False
3,Primary & Preventive Care,primary-preventive-care,1,stethoscope,True
4,"Bone, Joint & Muscle Care",bone-joint-muscle-care,5,bone,False
5,"Brain, Spine & Nerve Care",brain-spine-nerve-care,6,spine,False
6,Other,other,99,dots,False
7,Surgery,surgery,15,scalpel,False
8,Lung & Breathing Care,lung-breathing-care,10,lungs,False
9,Heart & Blood Vessel Care,heart-blood-vessel-care,4,heart,False
10,Mental & Emotional Health,mental-emotional-health,3,brain,False
11,"Eye, Ear, Nose & Throat Care",eye-ear-nose-throat-care,9,eye-ear,False
12,Cancer Care,cancer-care,12,ribbon,False
13,Digestive System Care,digestive-system-care,7,stomach,False
14,"Skin, Hair & Nail Care",skin-hair-nail-care,8,skin,False
15,Emergency & Hospital Care,emergency-hospital-care,14,emergency,False
16,Men’s Health & Urinary Care,mens-health-urinary-care,13,male,False
